load word frequency mapping - complete
loaded tensor torch.Size([798949912])
loaded tensor torch.Size([30301026, 3])
#sentences 30301026
load train data - complete
#sentences 6073
load test data - complete
| epoch   1 | 147000/312089 batches | lr 0.01 | ms/batch 209.30 | loss  4.77 | ppl   117.95
| epoch   1 | 148000/312089 batches | lr 0.01 | ms/batch 209.41 | loss  4.77 | ppl   117.62
| epoch   1 | 149000/312089 batches | lr 0.01 | ms/batch 209.43 | loss  4.76 | ppl   117.30
| epoch   1 | 150000/312089 batches | lr 0.01 | ms/batch 209.47 | loss  4.76 | ppl   116.98
| epoch   1 | 151000/312089 batches | lr 0.01 | ms/batch 209.69 | loss  4.76 | ppl   116.66
| epoch   1 | 152000/312089 batches | lr 0.01 | ms/batch 209.45 | loss  4.76 | ppl   116.35
| epoch   1 | 153000/312089 batches | lr 0.01 | ms/batch 209.57 | loss  4.75 | ppl   116.04
| epoch   1 | 154000/312089 batches | lr 0.01 | ms/batch 209.32 | loss  4.75 | ppl   115.73
| epoch   1 | 155000/312089 batches | lr 0.01 | ms/batch 209.18 | loss  4.75 | ppl   115.43
| epoch   1 | 156000/312089 batches | lr 0.01 | ms/batch 209.44 | loss  4.75 | ppl   115.13
| epoch   1 | 157000/312089 batches | lr 0.01 | ms/batch 209.52 | loss  4.74 | ppl   114.84
| epoch   1 | 158000/312089 batches | lr 0.01 | ms/batch 209.28 | loss  4.74 | ppl   114.55
| epoch   1 | 159000/312089 batches | lr 0.01 | ms/batch 209.56 | loss  4.74 | ppl   114.26
| epoch   1 | 160000/312089 batches | lr 0.01 | ms/batch 209.52 | loss  4.74 | ppl   113.97
| epoch   1 | 161000/312089 batches | lr 0.01 | ms/batch 209.43 | loss  4.73 | ppl   113.69
| epoch   1 | 162000/312089 batches | lr 0.01 | ms/batch 209.32 | loss  4.73 | ppl   113.41
| epoch   1 | 163000/312089 batches | lr 0.01 | ms/batch 209.35 | loss  4.73 | ppl   113.14
| epoch   1 | 164000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.73 | ppl   112.87
| epoch   1 | 165000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.72 | ppl   112.60
| epoch   1 | 166000/312089 batches | lr 0.01 | ms/batch 209.23 | loss  4.72 | ppl   112.33
| epoch   1 | 167000/312089 batches | lr 0.01 | ms/batch 209.45 | loss  4.72 | ppl   112.07
| epoch   1 | 168000/312089 batches | lr 0.01 | ms/batch 209.27 | loss  4.72 | ppl   111.81
| epoch   1 | 169000/312089 batches | lr 0.01 | ms/batch 209.45 | loss  4.71 | ppl   111.55
| epoch   1 | 170000/312089 batches | lr 0.01 | ms/batch 209.37 | loss  4.71 | ppl   111.29
| epoch   1 | 171000/312089 batches | lr 0.01 | ms/batch 209.29 | loss  4.71 | ppl   111.04
| epoch   1 | 172000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.71 | ppl   110.79
| epoch   1 | 173000/312089 batches | lr 0.01 | ms/batch 209.55 | loss  4.71 | ppl   110.55
| epoch   1 | 174000/312089 batches | lr 0.01 | ms/batch 209.51 | loss  4.70 | ppl   110.30
| epoch   1 | 175000/312089 batches | lr 0.01 | ms/batch 209.37 | loss  4.70 | ppl   110.06
| epoch   1 | 176000/312089 batches | lr 0.01 | ms/batch 209.63 | loss  4.70 | ppl   109.82
| epoch   1 | 177000/312089 batches | lr 0.01 | ms/batch 209.31 | loss  4.70 | ppl   109.59
| epoch   1 | 178000/312089 batches | lr 0.01 | ms/batch 209.49 | loss  4.69 | ppl   109.36
| epoch   1 | 179000/312089 batches | lr 0.01 | ms/batch 209.32 | loss  4.69 | ppl   109.12
| epoch   1 | 180000/312089 batches | lr 0.01 | ms/batch 209.56 | loss  4.69 | ppl   108.89
| epoch   1 | 181000/312089 batches | lr 0.01 | ms/batch 209.33 | loss  4.69 | ppl   108.67
| epoch   1 | 182000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.69 | ppl   108.44
| epoch   1 | 183000/312089 batches | lr 0.01 | ms/batch 209.38 | loss  4.68 | ppl   108.22
| epoch   1 | 184000/312089 batches | lr 0.01 | ms/batch 209.56 | loss  4.68 | ppl   108.00
| epoch   1 | 185000/312089 batches | lr 0.01 | ms/batch 209.41 | loss  4.68 | ppl   107.78
| epoch   1 | 186000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.68 | ppl   107.57
| epoch   1 | 187000/312089 batches | lr 0.01 | ms/batch 209.25 | loss  4.68 | ppl   107.35
| epoch   1 | 188000/312089 batches | lr 0.01 | ms/batch 209.29 | loss  4.67 | ppl   107.14
| epoch   1 | 189000/312089 batches | lr 0.01 | ms/batch 209.32 | loss  4.67 | ppl   106.93
| epoch   1 | 190000/312089 batches | lr 0.01 | ms/batch 209.35 | loss  4.67 | ppl   106.73
| epoch   1 | 191000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.67 | ppl   106.52
| epoch   1 | 192000/312089 batches | lr 0.01 | ms/batch 209.38 | loss  4.67 | ppl   106.32
| epoch   1 | 193000/312089 batches | lr 0.01 | ms/batch 208.04 | loss  4.66 | ppl   106.11
| epoch   1 | 194000/312089 batches | lr 0.01 | ms/batch 208.37 | loss  4.66 | ppl   105.91
| epoch   1 | 195000/312089 batches | lr 0.01 | ms/batch 209.59 | loss  4.66 | ppl   105.71
| epoch   1 | 196000/312089 batches | lr 0.01 | ms/batch 209.68 | loss  4.66 | ppl   105.52
| epoch   1 | 197000/312089 batches | lr 0.01 | ms/batch 209.37 | loss  4.66 | ppl   105.32
| epoch   1 | 198000/312089 batches | lr 0.01 | ms/batch 209.25 | loss  4.66 | ppl   105.13
| epoch   1 | 199000/312089 batches | lr 0.01 | ms/batch 209.53 | loss  4.65 | ppl   104.94
| epoch   1 | 200000/312089 batches | lr 0.01 | ms/batch 209.52 | loss  4.65 | ppl   104.75
| epoch   1 | 201000/312089 batches | lr 0.01 | ms/batch 209.37 | loss  4.65 | ppl   104.56
| epoch   1 | 202000/312089 batches | lr 0.01 | ms/batch 209.23 | loss  4.65 | ppl   104.38
| epoch   1 | 203000/312089 batches | lr 0.01 | ms/batch 209.48 | loss  4.65 | ppl   104.19
| epoch   1 | 204000/312089 batches | lr 0.01 | ms/batch 209.34 | loss  4.64 | ppl   104.01
| epoch   1 | 205000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.64 | ppl   103.83
| epoch   1 | 206000/312089 batches | lr 0.01 | ms/batch 209.46 | loss  4.64 | ppl   103.65
| epoch   1 | 207000/312089 batches | lr 0.01 | ms/batch 209.43 | loss  4.64 | ppl   103.47
| epoch   1 | 208000/312089 batches | lr 0.01 | ms/batch 209.33 | loss  4.64 | ppl   103.30
| epoch   1 | 209000/312089 batches | lr 0.01 | ms/batch 209.38 | loss  4.64 | ppl   103.12
| epoch   1 | 210000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.63 | ppl   102.95
| epoch   1 | 211000/312089 batches | lr 0.01 | ms/batch 209.57 | loss  4.63 | ppl   102.77
| epoch   1 | 212000/312089 batches | lr 0.01 | ms/batch 209.39 | loss  4.63 | ppl   102.60
| epoch   1 | 213000/312089 batches | lr 0.01 | ms/batch 209.14 | loss  4.63 | ppl   102.43
| epoch   1 | 214000/312089 batches | lr 0.01 | ms/batch 209.23 | loss  4.63 | ppl   102.27
| epoch   1 | 215000/312089 batches | lr 0.01 | ms/batch 209.34 | loss  4.63 | ppl   102.10
| epoch   1 | 216000/312089 batches | lr 0.01 | ms/batch 209.20 | loss  4.62 | ppl   101.93
| epoch   1 | 217000/312089 batches | lr 0.01 | ms/batch 209.29 | loss  4.62 | ppl   101.77
| epoch   1 | 218000/312089 batches | lr 0.01 | ms/batch 209.38 | loss  4.62 | ppl   101.61
| epoch   1 | 219000/312089 batches | lr 0.01 | ms/batch 209.26 | loss  4.62 | ppl   101.44
| epoch   1 | 220000/312089 batches | lr 0.01 | ms/batch 209.19 | loss  4.62 | ppl   101.28
| epoch   1 | 221000/312089 batches | lr 0.01 | ms/batch 209.28 | loss  4.62 | ppl   101.13
| epoch   1 | 222000/312089 batches | lr 0.01 | ms/batch 209.34 | loss  4.61 | ppl   100.97
| epoch   1 | 223000/312089 batches | lr 0.01 | ms/batch 209.53 | loss  4.61 | ppl   100.81
| epoch   1 | 224000/312089 batches | lr 0.01 | ms/batch 209.60 | loss  4.61 | ppl   100.65
| epoch   1 | 225000/312089 batches | lr 0.01 | ms/batch 209.52 | loss  4.61 | ppl   100.50
| epoch   1 | 226000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.61 | ppl   100.35
| epoch   1 | 227000/312089 batches | lr 0.01 | ms/batch 209.48 | loss  4.61 | ppl   100.20
| epoch   1 | 228000/312089 batches | lr 0.01 | ms/batch 209.26 | loss  4.61 | ppl   100.05
| epoch   1 | 229000/312089 batches | lr 0.01 | ms/batch 209.57 | loss  4.60 | ppl    99.90
| epoch   1 | 230000/312089 batches | lr 0.01 | ms/batch 209.44 | loss  4.60 | ppl    99.75
| epoch   1 | 231000/312089 batches | lr 0.01 | ms/batch 209.42 | loss  4.60 | ppl    99.60
| epoch   1 | 232000/312089 batches | lr 0.01 | ms/batch 209.29 | loss  4.60 | ppl    99.46
| epoch   1 | 233000/312089 batches | lr 0.01 | ms/batch 209.44 | loss  4.60 | ppl    99.31
| epoch   1 | 234000/312089 batches | lr 0.01 | ms/batch 209.59 | loss  4.60 | ppl    99.17
| epoch   1 | 235000/312089 batches | lr 0.01 | ms/batch 209.35 | loss  4.60 | ppl    99.03
| epoch   1 | 236000/312089 batches | lr 0.01 | ms/batch 209.56 | loss  4.59 | ppl    98.89
| epoch   1 | 237000/312089 batches | lr 0.01 | ms/batch 209.35 | loss  4.59 | ppl    98.75
| epoch   1 | 238000/312089 batches | lr 0.01 | ms/batch 209.50 | loss  4.59 | ppl    98.61
| epoch   1 | 239000/312089 batches | lr 0.01 | ms/batch 209.36 | loss  4.59 | ppl    98.47
| epoch   1 | 240000/312089 batches | lr 0.01 | ms/batch 209.35 | loss  4.59 | ppl    98.33
| epoch   1 | 241000/312089 batches | lr 0.01 | ms/batch 209.31 | loss  4.59 | ppl    98.19
| epoch   1 | 242000/312089 batches | lr 0.01 | ms/batch 209.51 | loss  4.59 | ppl    98.06
| epoch   1 | 243000/312089 batches | lr 0.01 | ms/batch 209.34 | loss  4.58 | ppl    97.93
| epoch   1 | 244000/312089 batches | lr 0.01 | ms/batch 209.51 | loss  4.58 | ppl    97.79
| epoch   1 | 245000/312089 batches | lr 0.01 | ms/batch 209.58 | loss  4.58 | ppl    97.66
| epoch   1 | 246000/312089 batches | lr 0.01 | ms/batch 209.30 | loss  4.58 | ppl    97.53
| epoch   1 | 247000/312089 batches | lr 0.01 | ms/batch 209.47 | loss  4.58 | ppl    97.40
